db9bb4f3-38c2-4173-bfe4-51cb3f450f4f,cab7b7d0-2ae3-47cf-9c7e-48bd13148818,https://data.medicaid.gov/api/views/c7wf-ku3w/rows.csv?accessType=DOWNLOAD
d7dc83b6-a64d-4f2b-8fcd-b01bfe4788d6,772900d3-dab2-42f5-83fd-96eb0f42e796,https://data.ok.gov/sites/default/files/SW800.csv
2a7f994c-6195-452e-97cf-0cb6864146cf,4dea3ca3-8546-4641-b819-1224336a35ff,https://data.cityofnewyork.us/api/views/3miu-myq2/rows.csv?accessType=DOWNLOAD
b65fa29a-6d46-474a-a56c-8dce2675b299,c5ffd86a-6708-43e4-b517-7ecff92465ac,https://data.cityofnewyork.us/api/views/gahm-hu5h/rows.csv?accessType=DOWNLOAD
279d9a47-e2e3-4e44-a9cc-0c9ad66188d1,4234c7a9-cd26-4c2a-8ad8-c3a7d13ab14d,https://data.cityofnewyork.us/api/views/wwhr-5ven/rows.csv?accessType=DOWNLOAD
1829a276-f316-46ee-b8ee-dcf70c89b8fa,e72d03e1-94ce-462a-be77-d0d7138523e2,https://data.austintexas.gov/api/views/98zg-jkqu/rows.csv?accessType=DOWNLOAD
e36f8624-1989-4eec-83f1-d27dffd9ea76,d4b58c8a-17b6-4121-af48-fd05cfbb3fd9,https://data.ny.gov/api/views/vud8-75x8/rows.csv?accessType=DOWNLOAD
423e7097-1e10-4fc1-b430-084102df55ef,fdf011bd-0fa8-45bc-a34a-028184bad540,https://data.ok.gov/sites/default/files/TrainingForIndustry.csv
90fd470c-4d51-4cbf-9f3d-82b61b6df448,6bd7177e-25a3-4322-9f1c-149cc08549a1,https://data.medicaid.gov/api/views/rkct-3tm8/rows.csv?accessType=DOWNLOAD
f93d2c68-688d-4e34-b08c-57d51f3b677f,54950369-bdd5-434f-bfa5-21e49a1825d7,https://data.ny.gov/api/views/kvh8-m9d4/rows.csv?accessType=DOWNLOAD
a911d068-09b2-4aa5-8419-bbaef036e0fd,bd3f65fc-0142-4fb0-92d6-70ebd5cfc9f9,https://data.illinois.gov/api/views/8ych-bcfm/rows.csv?accessType=DOWNLOAD
8680eae2-b356-41b7-acf6-efa3e539ac88,201ba90b-7c62-4335-9602-45554036be75,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/009b9c88-7eea-41fa-b3f9-0a3a847ecd6e/download/timeseriesfy13.csv
8680eae2-b356-41b7-acf6-efa3e539ac88,3c4628a0-f329-4e07-bff4-616f504a226c,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/d3ff489e-460c-4181-b0fd-4a4551b2364c/download/landrightsandaccessfy13.csv
c376fb7c-fc7b-4cd2-b8bb-5cc0efdc79dd,52f6a2a4-ed7a-4200-9079-94902f1f1fc2,https://data.cityofnewyork.us/api/views/tzwr-vksx/rows.csv?accessType=DOWNLOAD
dadb3c1c-b3db-4666-9592-3ec0e67f22b9,d1c020cc-be37-417d-9876-5f02cd7ca5ab,https://data.illinois.gov/api/views/86i3-9wpd/rows.csv?accessType=DOWNLOAD
8dd7f38a-9781-4666-8791-3bc05ffc1d23,29344f65-60f0-4c92-bbf0-d2b92eaf83aa,https://data.maryland.gov/api/views/94gw-yfdw/rows.csv?accessType=DOWNLOAD
2cf6e68f-8457-454a-a1ea-dfae024a11b8,0c1104ce-2cd8-4724-bf68-3d802820a842,https://data.cityofnewyork.us/api/views/cp6j-7bjj/rows.csv?accessType=DOWNLOAD
c23cd02f-b3ee-4e2e-980c-6333373db680,bcef9128-bed0-42d1-9ae8-bbe74cf6eb29,http://gisopendata.siouxfalls.org/datasets/51a09b2f106843bebff8ec4fc426821d_24.csv
ff273b67-bb67-4f35-bf84-bb22428473f2,edce04df-6ddc-482c-9cdd-39f9d3b24f3d,https://data.cityofnewyork.us/api/views/jcih-dj9q/rows.csv?accessType=DOWNLOAD
dac5d4a9-f696-4a7e-ac77-40b7dfad687b,df3971cc-0e38-4239-ad01-f98e98e46e1d,https://data.lacity.org/api/views/qrkr-kfbh/rows.csv?accessType=DOWNLOAD
77b09b42-5fe3-4f26-84ef-a9908fd11f0a,452a06de-42d8-444e-a55c-3d88904202f9,https://data.cityofnewyork.us/api/views/b37b-brfu/rows.csv?accessType=DOWNLOAD
8909142f-b1d6-48fd-812f-29ebc8e06c74,01e59c35-ee00-4a0e-8837-c6064a21a631,https://data.cityofchicago.org/api/views/6br9-quuz/rows.csv?accessType=DOWNLOAD
c2f9e109-78bc-41e9-a83b-8bd339b79f19,0645e260-23d0-4798-9068-5f77525c4387,https://data.cityofnewyork.us/api/views/ikqj-pyhc/rows.csv?accessType=DOWNLOAD
82c9579a-d434-4c88-97a2-e33ff5c3b189,7cca29f6-bee2-4a6f-b9a1-ac89867e83e8,http://data.lmpw.opendata.arcgis.com/datasets/368e3005f60d470aaf50b6c002fa8986_0.csv
6a739d75-2391-49fb-b019-746a8e4b9d5f,b88062ab-73f9-4170-a5c3-3142dc3b3acb,https://data.medicaid.gov/api/views/t5ct-xf3k/rows.csv?accessType=DOWNLOAD
70e73640-d375-4808-a0a9-e16b7eb62222,ba6efe0a-58ee-4f43-a385-a599e1fd9460,https://data.oregon.gov/api/views/6gby-m8wg/rows.csv?accessType=DOWNLOAD
60b3a7b1-8d4c-4821-94ca-88071378a67d,89fa580c-4142-4f4c-b979-6e90bb22f7b7,https://data.seattle.gov/api/views/3cfy-6eby/rows.csv?accessType=DOWNLOAD
2575d1dd-2164-46b0-adfc-e5c787ade6a2,5377cdc8-0b97-4a4f-8304-39580f1441dc,https://data.wa.gov/api/views/j8hx-ebr2/rows.csv?accessType=DOWNLOAD
92025bc2-4293-4b98-b8f7-c407804474ef,f781e3cf-9950-4a38-bbc3-87856a5a8bfc,http://gisopendata.siouxfalls.org/datasets/8a1a8232a06141d389d90de224b04a35_23.csv
d54cddc4-b019-4adc-b328-23588f1f7d94,bf2fab37-ced6-4c03-913f-9e7887a58523,https://data.ny.gov/api/views/b535-hiv4/rows.csv?accessType=DOWNLOAD
88e921d8-096c-4640-b5ce-07bd9035dea8,56f5f6cd-461b-454c-9ecb-e0ce0db63817,https://data.cityofnewyork.us/api/views/rmv8-86p4/rows.csv?accessType=DOWNLOAD
3aa4588b-cf86-44b5-980b-446fe4dd9e15,eae6559a-f10c-46dc-abee-91e8ef5756a5,https://www.ssa.gov/disabilityresearch/documents/nscf/Data%20Files/NSCF_PUF_2012.csv
c6e45d5a-f07f-4d7e-b128-66551ab9b6ec,64ca4194-952b-4f1b-bc91-766ee4b8c043,https://data.illinois.gov/api/views/xkgu-k4gf/rows.csv?accessType=DOWNLOAD
050dd5ed-5565-43f5-a94f-131a298ba0b6,40729c85-18fc-4b73-8e7c-1015e4a0cf2f,https://data.ny.gov/api/views/bsv4-53w8/rows.csv?accessType=DOWNLOAD
3cfa8d5d-31ed-4034-85f6-a0c660f653ff,daa9a231-783e-49d2-b5b6-40cde2d9122a,https://data.ct.gov/api/views/eren-euca/rows.csv?accessType=DOWNLOAD
67f0d25d-58b8-4162-b944-e4cdfe7bebcb,0af44712-2c35-4bdf-947a-0aeb4ff2860a,https://data.ny.gov/api/views/6q7b-8vuf/rows.csv?accessType=DOWNLOAD
e37ca40d-9c39-4ecf-8bc3-0f166cb24f3e,9a834d93-6c1e-4587-a7d7-539f2f00da09,https://data.cityofnewyork.us/api/views/mwzb-yiwb/rows.csv?accessType=DOWNLOAD
d6c95e0a-7111-4289-b98f-574c80ee6089,9c5174f0-d8bb-460f-bce1-399cca4ab37d,https://data.maryland.gov/api/views/d9cb-ur3n/rows.csv?accessType=DOWNLOAD
0e223999-f2a4-4cc8-98a4-3519cb1ae2e7,23de2f9d-d9d2-4ca3-9960-a6221ade9d29,https://data.cityofnewyork.us/api/views/gk83-aa6y/rows.csv?accessType=DOWNLOAD
cff8fec9-ff4a-499d-b84e-a2b217b0609d,e56706b3-9eb0-4256-a421-27a6605aff75,https://data.lacity.org/api/views/5sak-hbiy/rows.csv?accessType=DOWNLOAD
0d5a98e9-2d12-4464-8717-109ded0bb731,7dae2749-1bcb-4030-97bc-73790d896441,https://data.lacity.org/api/views/wjz9-h9np/rows.csv?accessType=DOWNLOAD
b3b108fe-ac8b-44a4-8f3d-23fe14d2c2de,639acf19-567f-4fff-9983-9dcc1bb69f08,https://data.ok.gov/sites/default/files/res_revolving_funds_november_2014_w445-tnnq.csv
02fe005d-35b2-40e9-9430-081960c54f40,2c17501c-74d3-49e1-a536-b42bbc5fd1a6,https://data.maryland.gov/api/views/4pxj-p27g/rows.csv?accessType=DOWNLOAD
303e71b1-9764-46d9-aa82-a67b62cd056b,ae8f8730-419e-41c0-b8f9-29dc32d23d5c,https://data.illinois.gov/api/views/ht88-vn77/rows.csv?accessType=DOWNLOAD
9a570e82-ae16-4cc0-80a6-49efc9fb7924,726f6481-767f-4ca4-9b63-98ff456f2069,https://data.mo.gov/api/views/8cjj-4npp/rows.csv?accessType=DOWNLOAD
68c96161-9d28-4dcd-a6ac-985fef7e0255,f700212c-cf81-4a42-aa5b-25f2fe141d81,https://data.kingcounty.gov/api/views/gzy7-fnfv/rows.csv?accessType=DOWNLOAD
10ca7055-8f7a-40c6-994d-330e084ff661,a60614d7-e793-4b9b-beaa-60e7c65f10b1,https://data.austintexas.gov/api/views/xhtw-mkpj/rows.csv?accessType=DOWNLOAD
3c9f6bb7-f888-4ef6-9136-8588bc51f2ab,629ae303-be88-41d4-82d6-509660d1a04a,https://data.ok.gov/sites/default/files/request_for_exemption_from_competitive_bid_7ikm-sxss_0_0_3.csv
1bdd9b3d-40b2-4f7e-b35c-e94df1573617,3e129323-1f4f-4b20-84a9-427cfb9d5306,https://data.nola.gov/api/views/d52w-8nva/rows.csv?accessType=DOWNLOAD
8566f34a-541a-4042-96ff-43d2f8c37994,82e0b073-3290-446d-b0de-89e1d37fe824,https://data.sfgov.org/api/views/jzyy-jx2t/rows.csv?accessType=DOWNLOAD
8ebebcd2-4c4e-4c6b-8f83-57cb38b880fc,3709cb25-d2a0-4b95-999e-2d37a15fc74f,https://data.seattle.gov/api/views/49wx-mavc/rows.csv?accessType=DOWNLOAD
ff5f78d0-d566-468b-a298-b25999891e94,91d4626f-9f32-4726-abd8-cb40957ff737,https://data.illinois.gov/api/views/c3bk-jwwq/rows.csv?accessType=DOWNLOAD
f4b05c50-33ac-4e4e-8e1f-df59817cf0e1,fa8829b3-d2ca-4fb9-873e-b68a9f3a6644,https://www.sc.egov.usda.gov/data/files/SFH_Data/SFHG_Section_502_Guaranteed_%20By%20County%206.9.2016.csv
c1c74437-fa07-4e2c-bd4f-cf17a49be8b5,655b0339-adf1-4304-bb59-30d229f2709e,https://data.ct.gov/api/views/5m9p-astg/rows.csv?accessType=DOWNLOAD
532ffaf1-6339-4dbe-a4c7-06c68b4ce775,bf6bd837-ffa3-46b1-8495-21da2b7c6c9f,https://data.maryland.gov/api/views/7gad-cuav/rows.csv?accessType=DOWNLOAD
1f024cda-75e7-4c2a-9286-c9dbc0e496f9,a938af65-9352-4ceb-a913-54fd485f1b17,https://data.mo.gov/api/views/bipa-db22/rows.csv?accessType=DOWNLOAD
ef7a1d63-8041-47e6-8377-66f827f8ceee,2f6a268a-0929-4a35-9ea4-7a33f9b0c6ed,https://data.louisvilleky.gov/sites/default/files/ActivePermits_7.csv
cd5ec8bb-d7c5-4d18-bb7a-ea121b60f7fc,df4acb59-b5b7-4651-aa04-4233ffb467c9,https://data.cityofnewyork.us/api/views/bss9-579f/rows.csv?accessType=DOWNLOAD
8e26acb3-a210-480f-a2ab-aa4d01845255,bb54ccf5-5125-4a23-a989-9ba619d0a154,https://data.wa.gov/api/views/28ar-n972/rows.csv?accessType=DOWNLOAD
67a92ba6-4dde-493a-bd5b-e23c368b0993,d1df022f-e764-4c5e-bcd9-c88019df7d7b,https://data.cityofnewyork.us/api/views/un8d-rbed/rows.csv?accessType=DOWNLOAD
da7c0c19-77fa-4128-8616-6add293ab8fe,be559bfe-4924-41f1-bd60-01d02183938a,https://data.cityofnewyork.us/api/views/ykx2-pdw8/rows.csv?accessType=DOWNLOAD
da923249-e1b5-40e4-996e-a1903d015fe1,f1047572-fcac-4805-8684-895d4e41debf,https://data.cityofnewyork.us/api/views/9sfa-4geq/rows.csv?accessType=DOWNLOAD
14e5e9a7-a687-483c-b0a7-71808d84035c,3579f182-5d38-4937-9977-11cdfb01b324,https://data.illinois.gov/api/views/ifaa-ww6b/rows.csv?accessType=DOWNLOAD
e942b54f-4ca8-4461-adf8-238f0b249625,97853e52-3f0b-49ee-ae32-c14bcceafd01,http://www.usaid.gov/opengov/developer/datasets/awards_cleanedandlabeled.csv
463b6037-6626-4c62-b03b-b1346d001818,9304c7b0-3e5f-4893-aa30-66e6083990a5,https://data.austintexas.gov/api/views/x4vz-3xdy/rows.csv?accessType=DOWNLOAD
a93e89b1-27d4-4b3c-a2d9-52517f7d18c4,22ffa275-459b-4fbd-a9d1-c1f9768c330c,https://data.lacity.org/api/views/m27g-4avd/rows.csv?accessType=DOWNLOAD
611a0643-c432-43de-8ea1-f07aed31f58a,3d988218-cdc7-4395-bee0-1b4e7d5e06a2,https://data.illinois.gov/api/views/fgi2-nqwq/rows.csv?accessType=DOWNLOAD
83b5ba02-10a3-426d-8d79-b0bd97bf1d4e,e1141d64-876d-4629-9e22-6b8455f246e9,https://data.iowa.gov/api/views/2ytu-y53y/rows.csv?accessType=DOWNLOAD
6bf41c96-a499-4ffd-9a0b-4bfd42934a4c,7259e374-bb11-4d85-b554-9ebc12d231ff,https://data.ok.gov/sites/default/files/Statewide%20Programs%20Budget%20and%20Actuals.csv
3102b059-11c4-4b7b-bb1c-31f24d70b265,f7a73894-d0a2-41e6-92a1-1dfe5546c777,https://data.medicaid.gov/api/views/955u-9h9g/rows.csv?accessType=DOWNLOAD
5075ae9f-32dc-463b-b4be-0826936f5e18,c1d607fc-27d7-42db-ae52-5e02961b348b,https://data.cityofnewyork.us/api/views/a5qt-5jpu/rows.csv?accessType=DOWNLOAD
78d336a7-d6db-478a-b4ef-e5006ec3f168,f9a4e5d6-6f01-4190-a23b-661ee64136ce,https://data.cityofchicago.org/api/views/iqnk-2tcu/rows.csv?accessType=DOWNLOAD
da377ddc-ea92-4faa-92ed-4aebc926aed6,50ff777e-e07a-4015-bbaa-cb36be1cce11,http://www.usaid.gov/opengov/developer/datasets/MISTI_Village_Data.csv
84a0e8e8-c9a1-49d1-af08-8ab6ed33d92c,5a2925b8-48b2-4598-822f-98d438853347,https://data.wprdc.org/dataset/6a3f9f95-8104-44a0-bcd7-b0e082d76fc9/resource/69251c39-ce1d-46a1-a8c2-b6223bee8447/download/opendata-omb---budget-2015.csv
482eaff1-c248-43d5-be36-8681dee3db38,9d266537-3f5a-4d61-adf5-75ff93a6a59c,https://data.cityofnewyork.us/api/views/3btx-p4av/rows.csv?accessType=DOWNLOAD
5f5832e2-3ab9-4cef-9efb-ee2726e96b39,bf1ee76d-c0cc-4a69-98db-f0f395331986,https://data.hawaii.gov/api/views/4rpu-rhfz/rows.csv?accessType=DOWNLOAD
1367ddb9-8f72-43f2-81d4-ee2179bfbb63,c8ee3f35-7d8b-416d-85fb-5e83936c2442,https://data.lacity.org/api/views/27ad-pzz3/rows.csv?accessType=DOWNLOAD
59461e60-4969-4b48-94e6-5e26e0bb610d,0cab0cf6-0eed-4406-a2c3-d2c98815ca00,https://data.mo.gov/api/views/y84f-xfv7/rows.csv?accessType=DOWNLOAD
52475f76-dc0e-4f4d-a184-eb6988f4760e,f299e88d-9922-4941-b028-d63421fd0ca6,https://data.ny.gov/api/views/5bb2-yb85/rows.csv?accessType=DOWNLOAD
c4efe183-168e-4de4-9c41-1a575731b14e,cd4d8383-d738-4bee-b8ec-dffdeb1a54b9,https://data.oregon.gov/api/views/tacf-dqwb/rows.csv?accessType=DOWNLOAD
a66c0620-df90-4310-ad05-9249fbefc7dd,2402d368-db9a-439d-9df6-ccc4a44bebac,https://data.cityofnewyork.us/api/views/nwet-nc6h/rows.csv?accessType=DOWNLOAD
a261c2b7-25af-46a8-8e86-41fbb0c454c1,a3472f19-2658-4887-a90e-4caa681a8f53,https://data.srcity.org/api/views/2ds9-6gpj/rows.csv?accessType=DOWNLOAD
31190468-a7d5-4548-ae5a-477d9ce27dd0,f8545810-9971-4b0a-a670-9372796a005e,https://data.cityofnewyork.us/api/views/sbnd-xujn/rows.csv?accessType=DOWNLOAD
ed52e333-7fd6-4563-acb1-600e6a60fc82,919ac23e-4f09-4fd2-8914-448245a25ccb,https://data.austintexas.gov/api/views/h3kb-8atx/rows.csv?accessType=DOWNLOAD
7f5b0f07-7cc4-49d9-9627-de269a1ca920,50184cf1-fd10-41f1-854a-cc2d2a7c3974,https://data.illinois.gov/api/views/vynq-5izh/rows.csv?accessType=DOWNLOAD
acf705d4-46bc-4193-b4da-ee4ef2d6ae0d,511788cf-b027-4a04-b140-c6b812674260,https://data.louisvilleky.gov/sites/default/files/PVA_Report.csv
1889ad79-bfbb-4667-bb7d-0f24e1f1f47d,0e636815-db59-4f6a-9d4f-dbcf86c58d18,https://data.wprdc.org/datastore/dump/2fb96406-813e-4031-acfe-1a82e78dc33c
bab292d9-6965-4449-a4af-a2aae2a19dd0,ec3d483a-979c-4876-900f-352869f3858c,http://usaspending-submissions.s3-website-us-gov-west-1.amazonaws.com/2017/Q2/028%20-%20Social%20Security%20Administration%20(SSA)/File_C_AwardFinancial_SSA_2017Q2.csv
0c3a4e64-0292-44cc-b91d-d99fae15accd,bf946b5b-d8d5-4934-92fd-fddd66cfa985,https://data.medicaid.gov/api/views/mmgn-kvy5/rows.csv?accessType=DOWNLOAD
0b22e9f2-72a7-4ed7-859c-6d71cd81171f,2a5669e1-415f-454e-bc8e-53e1af10f40f,https://data.medicaid.gov/api/views/ykva-ug36/rows.csv?accessType=DOWNLOAD
657ee088-6e86-453a-baca-b84aa9393c95,a941fb5e-2013-4e1e-b6ec-a94dc08df424,https://data.cityofnewyork.us/api/views/wv4q-e75v/rows.csv?accessType=DOWNLOAD
37cc794d-1967-483e-bb6f-101a35f99d6d,99c70c95-df15-4da5-975d-a2ecff58f21f,https://data.hartford.gov/api/views/y8at-88br/rows.csv?accessType=DOWNLOAD
f897d340-48ac-4b39-baac-10ed59c656bf,0c614627-5e0f-4ccb-b6e8-017b28bcc78a,https://data.medicaid.gov/api/views/ny8j-2ymd/rows.csv?accessType=DOWNLOAD
9b93810d-325b-42ec-a264-3913dc46a58d,3fa6b5cf-91b9-409d-8066-9baefd653cec,https://data.illinois.gov/api/views/hndt-sirc/rows.csv?accessType=DOWNLOAD
63bae3ea-fcae-484e-b3e8-659f55a28534,89d3bdb4-07b7-471c-ab80-e6753b7521c3,https://data.illinois.gov/api/views/pbnq-tdta/rows.csv?accessType=DOWNLOAD
70026d4f-17d7-4410-b8cf-a49f075a6096,81aae393-f696-4b8f-9ae3-af4f703f85c5,https://data.cityofnewyork.us/api/views/qt67-786k/rows.csv?accessType=DOWNLOAD
6c173cdd-8294-4653-97e6-1bd80409f8c5,4f4acde2-ab4c-4cf0-98a4-80053f7d2d31,http://www.usaid.gov/opengov/developer/datasets/SCMS_Delivery_History_Dataset_20150929.csv
7dad8986-c577-4a95-893d-263f45bc6003,f48b49c5-f010-4134-a508-c1afb50746f8,https://data.austintexas.gov/api/views/5j2i-tq4k/rows.csv?accessType=DOWNLOAD
